0,0,1,0,0,0,-1.5708,-0
0.2,0.2,0.98007,0.04,0.19867,-3.1019,-1.3708,3.1019
0.4,0.4,0.92106,0.08,0.38942,-3.0637,-1.1708,3.0637
0.6,0.6,0.82534,0.12,0.56464,-3.0287,-0.9708,3.0287
0.8,0.8,0.69671,0.16,0.71736,-2.9981,-0.7708,2.9981
1,1,0.5403,0.2,0.84147,-2.9733,-0.5708,2.9733
1.2,1.2,0.36236,0.24,0.93204,-2.9552,-0.3708,2.9552
1.4,1.4,0.16997,0.28,0.98545,-2.9445,-0.1708,2.9445
1.6,1.6,-0.0292,0.32,0.99957,-2.9417,0.029204,2.9417
1.8,1.8,-0.2272,0.36,0.97385,-2.9468,0.2292,2.9468
2,2,-0.41615,0.4,0.9093,-2.9597,0.4292,2.9597
2.2,2.2,-0.5885,0.44,0.8085,-2.9799,0.6292,2.9799
2.4,2.4,-0.73739,0.48,0.67546,-3.0065,0.8292,3.0065
2.6,2.6,-0.85689,0.52,0.5155,-3.0385,1.0292,3.0385
2.8,2.8,-0.94222,0.56,0.33499,-3.0746,1.2292,3.0746
3,3,-0.98999,0.6,0.14112,-3.1134,1.4292,3.1134
3.2,3.2,-0.99829,0.64,-0.058374,-0.011675,1.5124,0.011675
3.4,3.4,-0.9668,0.68,-0.25554,-0.051108,1.3124,0.051108
3.6,3.6,-0.89676,0.72,-0.44252,-0.088504,1.1124,0.088504
3.8,3.8,-0.79097,0.76,-0.61186,-0.12237,0.91239,0.12237
4,4,-0.65364,0.8,-0.7568,-0.15136,0.71239,0.15136
4.2,4.2,-0.49026,0.84,-0.87158,-0.17432,0.51239,0.17432
4.4,4.4,-0.30733,0.88,-0.9516,-0.19032,0.31239,0.19032
4.6,4.6,-0.11215,0.92,-0.99369,-0.19874,0.11239,0.19874
4.8,4.8,0.087499,0.96,-0.99616,-0.19923,-0.087611,0.19923
5,5,0.28366,1,-0.95892,-0.19178,-0.28761,0.19178
5.2,5.2,0.46852,1.04,-0.88345,-0.17669,-0.48761,0.17669
5.4,5.4,0.63469,1.08,-0.77276,-0.15455,-0.68761,0.15455
5.6,5.6,0.77557,1.12,-0.63127,-0.12625,-0.88761,0.12625
5.8,5.8,0.88552,1.16,-0.4646,-0.09292,-1.0876,0.09292
6,6,0.96017,1.2,-0.27942,-0.055883,-1.2876,0.055883
6.2,6.2,0.99654,1.24,-0.083089,-0.016618,-1.4876,0.016618
6.4,6.4,0.99318,1.28,0.11655,-3.1183,-1.454,3.1183
6.6,6.6,0.95023,1.32,0.31154,-3.0793,-1.254,3.0793
6.8,6.8,0.8694,1.36,0.49411,-3.0428,-1.054,3.0428
7,7,0.7539,1.4,0.65699,-3.0102,-0.85398,3.0102
7.2,7.2,0.60835,1.44,0.79367,-2.9829,-0.65398,2.9829
7.4,7.4,0.43855,1.48,0.89871,-2.9619,-0.45398,2.9619
7.6,7.6,0.25126,1.52,0.96792,-2.948,-0.25398,2.948
7.8,7.8,0.053955,1.56,0.99854,-2.9419,-0.053982,2.9419
